Tratamiento,Bloques,Vainas_por_planta,Granos_por_planta,Rendimiento 
Micorriza,I,6.5,22.08,908.28
Micorriza,II,8.17,26.67,1099.26
Micorriza,III,6.5,26.58,1118.47
Micorriza,IV,6.42,23.83,945.83
Micorriza_Rhizobium,I,7.08,31.5,921.8
Micorriza_Rhizobium,II,6.08,21.58,662.92
Micorriza_Rhizobium,III,5.67,23.5,942.11
Micorriza_Rhizobium,IV,5.67,18.17,1206.11
Micorriza_Rhizobium_Trichoderma,I,5.58,22.42,479.2
Micorriza_Rhizobium_Trichoderma,II,5.42,21.75,421.58
Micorriza_Rhizobium_Trichoderma,III,5.75,24.17,677.83
Micorriza_Rhizobium_Trichoderma,IV,5.67,21.83,545.46
Micorriza_Trichoderma,I,6.33,22.17,114.88
Micorriza_Trichoderma,II,5.5,20,140.22
Micorriza_Trichoderma,III,5.5,21.5,181.4
Micorriza_Trichoderma,IV,8.58,35.17,170.44
Rhizobium,I,5.92,22.75,887.08
Rhizobium,II,5.42,15.42,786.3
Rhizobium,III,6.33,23.17,807.05
Rhizobium,IV,6.58,30,1514.12
Rhizobium_Trichoderma,I,8.33,31.42,1295.06
Rhizobium_Trichoderma,II,8.17,31.08,1216.85
Rhizobium_Trichoderma,III,4.83,20.75,849.6
Rhizobium_Trichoderma,IV,5.58,20.67,866.47
Testigo,I,0.33,0.83,1241.33
Testigo,II,0.5,1.33,880.52
Testigo,III,0.75,2.25,963.93
Testigo,IV,0.75,2,737.09
Trichoderma,I,4.25,11.67,930.29
Trichoderma,II,4,10.25,898.6
Trichoderma,III,5.25,15.75,1080.79
Trichoderma,IV,4.17,13.25,952.17
